ID,YEAR,MONTH,H,H_std,H_med,S,S_med,ET,ST,T,P,FL,SL,CL,UL,WL,A,lon,lat
101,2004,12,15.28,10.66,13.26,1.55,1.35,4.003e-07,271.22,272.35,45.63,27.26,47.31,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2005,1,15.28,10.66,13.26,1.55,1.35,6.172e-07,270.55,270.67,62.63,24.03,47.68,0.0,0.0,15.36,69.84,22.94469021790501,63.69011633788418
101,2005,2,15.28,10.66,13.26,1.55,1.35,1.5374e-06,269.59,268.02,12.45,24.03,47.68,0.0,0.0,15.36,69.84,22.94469021790501,63.69011633788418
101,2005,3,15.28,10.66,13.26,1.55,1.35,3.9168e-06,268.91,266.92,3.55,24.03,47.68,0.0,0.0,15.36,69.84,22.94469021790501,63.69011633788418
101,2005,4,15.28,10.66,13.26,1.55,1.35,1.07956e-05,275.02,275.77,18.83,24.03,47.68,0.0,0.0,15.36,69.84,22.94469021790501,63.69011633788418
101,2005,5,15.28,10.66,13.26,1.55,1.35,2.48563e-05,280.86,280.3,31.02,24.03,47.68,0.0,0.0,15.36,69.84,22.94469021790501,63.69011633788418
101,2005,6,15.28,10.66,13.26,1.55,1.35,4.21259e-05,285.71,286.2,45.92,24.03,47.68,0.0,0.0,15.36,69.84,22.94469021790501,63.69011633788418
101,2005,7,15.28,10.66,13.26,1.55,1.35,4.96437e-05,289.8,290.93,77.46,24.03,47.68,0.0,0.0,15.36,69.84,22.94469021790501,63.69011633788418
101,2005,8,15.28,10.66,13.26,1.55,1.35,3.4547e-05,287.73,288.79,87.53,24.03,47.68,0.0,0.0,15.36,69.84,22.94469021790501,63.69011633788418
101,2005,9,15.28,10.66,13.26,1.55,1.35,1.93281e-05,284.1,284.85,38.54,24.03,47.68,0.0,0.0,15.36,69.84,22.94469021790501,63.69011633788418
101,2005,10,15.28,10.66,13.26,1.55,1.35,7.0153e-06,279.43,280.22,17.36,24.03,47.68,0.0,0.0,15.36,69.84,22.94469021790501,63.69011633788418
101,2005,11,15.28,10.66,13.26,1.55,1.35,1.6244e-06,276.34,277.33,74.35,24.03,47.68,0.0,0.0,15.36,69.84,22.94469021790501,63.69011633788418
101,2005,12,15.28,10.66,13.26,1.55,1.35,1.1043e-06,269.98,269.72,33.37,24.03,47.68,0.0,0.0,15.36,69.84,22.94469021790501,63.69011633788418
101,2006,1,15.28,10.66,13.26,1.55,1.35,1.1116e-06,268.64,268.6,11.56,20.69,49.78,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2006,2,15.28,10.66,13.26,1.55,1.35,1.3642e-06,266.92,265.84,11.75,20.69,49.78,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2006,3,15.28,10.66,13.26,1.55,1.35,2.4344e-06,266.08,265.74,30.54,20.69,49.78,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2006,4,15.28,10.66,13.26,1.55,1.35,1.02111e-05,273.05,275.2,45.52,20.69,49.78,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2006,5,15.28,10.66,13.26,1.55,1.35,2.15743e-05,282.07,281.65,44.96,20.69,49.78,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2006,6,15.28,10.66,13.26,1.55,1.35,4.77081e-05,286.64,286.7,12.91,20.69,49.78,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2006,7,15.28,10.66,13.26,1.55,1.35,4.95916e-05,288.76,289.65,18.0,20.69,49.78,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2006,8,15.28,10.66,13.26,1.55,1.35,3.37568e-05,290.35,291.73,25.17,20.69,49.78,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2006,9,15.28,10.66,13.26,1.55,1.35,1.52934e-05,285.13,285.76,57.13,20.69,49.78,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2006,10,15.28,10.66,13.26,1.55,1.35,5.4376e-06,277.91,278.07,92.44,20.69,49.78,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2006,11,15.28,10.66,13.26,1.55,1.35,-1e-07,273.08,274.23,59.36,20.69,49.78,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2006,12,15.28,10.66,13.26,1.55,1.35,8.085e-07,274.06,275.5,79.49,20.69,49.78,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2007,1,15.28,10.66,13.26,1.55,1.35,1.5379e-06,271.1,269.89,55.21,27.69,44.67,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2007,2,15.28,10.66,13.26,1.55,1.35,1.6269e-06,269.13,262.44,22.18,27.69,44.67,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2007,3,15.28,10.66,13.26,1.55,1.35,3.0805e-06,271.29,272.69,26.12,27.69,44.67,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2007,4,15.28,10.66,13.26,1.55,1.35,1.47317e-05,276.34,276.25,20.63,27.69,44.67,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2007,5,15.28,10.66,13.26,1.55,1.35,2.86291e-05,281.26,280.69,62.28,27.69,44.67,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2007,6,15.28,10.66,13.26,1.55,1.35,4.78977e-05,286.23,285.9,52.24,27.69,44.67,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2007,7,15.28,10.66,13.26,1.55,1.35,3.98043e-05,288.26,288.97,91.85,27.69,44.67,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2007,8,15.28,10.66,13.26,1.55,1.35,3.35469e-05,288.2,288.73,61.04,27.69,44.67,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2007,9,15.28,10.66,13.26,1.55,1.35,1.59545e-05,282.29,282.83,34.9,27.69,44.67,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2007,10,15.28,10.66,13.26,1.55,1.35,4.4882e-06,278.98,279.92,39.59,27.69,44.67,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2007,11,15.28,10.66,13.26,1.55,1.35,1.9775e-06,273.16,273.66,45.33,27.69,44.67,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2007,12,15.28,10.66,13.26,1.55,1.35,-1.3583e-06,272.7,274.72,66.18,27.69,44.67,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2008,1,15.28,10.66,13.26,1.55,1.35,1.6843e-06,271.55,271.79,64.3,29.26,42.46,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2008,2,15.28,10.66,13.26,1.55,1.35,3.2935e-06,271.52,271.67,32.06,29.26,42.46,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2008,3,15.28,10.66,13.26,1.55,1.35,6.0944e-06,270.83,270.82,33.08,29.26,42.46,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2008,4,15.28,10.66,13.26,1.55,1.35,1.13283e-05,276.22,276.22,30.05,29.26,42.46,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2008,5,15.28,10.66,13.26,1.55,1.35,2.69947e-05,281.69,280.81,7.28,29.26,42.46,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2008,6,15.28,10.66,13.26,1.55,1.35,4.03852e-05,285.46,285.56,64.66,29.26,42.46,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2008,7,15.28,10.66,13.26,1.55,1.35,4.59404e-05,287.86,288.41,103.29,29.26,42.46,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2008,8,15.28,10.66,13.26,1.55,1.35,2.90127e-05,286.25,286.44,39.61,29.26,42.46,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2008,9,15.28,10.66,13.26,1.55,1.35,1.45018e-05,281.44,281.96,18.94,29.26,42.46,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2008,10,15.28,10.66,13.26,1.55,1.35,6.8345e-06,278.87,279.56,75.77,29.26,42.46,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2008,11,15.28,10.66,13.26,1.55,1.35,2.2482e-06,273.82,274.58,49.78,29.26,42.46,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2008,12,15.28,10.66,13.26,1.55,1.35,6.02e-08,272.26,273.13,29.91,29.26,42.46,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2009,1,15.28,10.66,13.26,1.55,1.35,1.6398e-06,269.47,269.3,19.15,25.0,45.8,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2009,2,15.28,10.66,13.26,1.55,1.35,1.4498e-06,269.22,267.35,24.76,25.0,45.8,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2009,3,15.28,10.66,13.26,1.55,1.35,2.9655e-06,269.98,270.04,15.78,25.0,45.8,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2009,4,15.28,10.66,13.26,1.55,1.35,1.16395e-05,274.55,274.81,25.89,25.0,45.8,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2009,5,15.28,10.66,13.26,1.55,1.35,2.97008e-05,282.43,282.36,44.16,25.0,45.8,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2009,6,15.28,10.66,13.26,1.55,1.35,4.40412e-05,285.23,285.57,9.41,25.0,45.8,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2009,7,15.28,10.66,13.26,1.55,1.35,4.56724e-05,287.84,288.63,62.55,25.0,45.8,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2009,8,15.28,10.66,13.26,1.55,1.35,3.31799e-05,287.77,288.65,50.75,25.0,45.8,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2009,9,15.28,10.66,13.26,1.55,1.35,1.86479e-05,284.41,285.28,30.02,25.0,45.8,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2009,10,15.28,10.66,13.26,1.55,1.35,4.5988e-06,275.12,275.81,43.72,25.0,45.8,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2009,11,15.28,10.66,13.26,1.55,1.35,-4.154e-07,273.4,275.19,57.3,25.0,45.8,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2009,12,15.28,10.66,13.26,1.55,1.35,8.854e-07,268.95,267.96,23.69,25.0,45.8,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2010,1,15.28,10.66,13.26,1.55,1.35,3.053e-07,268.25,263.57,9.7,22.14,46.55,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2010,2,15.28,10.66,13.26,1.55,1.35,6.513e-07,268.68,263.58,30.85,22.14,46.55,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2010,3,15.28,10.66,13.26,1.55,1.35,2.1904e-06,270.63,267.95,53.35,22.14,46.55,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2010,4,15.28,10.66,13.26,1.55,1.35,1.24613e-05,273.54,274.98,31.27,22.14,46.55,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2010,5,15.28,10.66,13.26,1.55,1.35,2.64908e-05,282.52,282.29,48.84,22.14,46.55,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2010,6,15.28,10.66,13.26,1.55,1.35,4.50089e-05,284.78,285.0,26.16,22.14,46.55,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2010,7,15.28,10.66,13.26,1.55,1.35,5.38395e-05,290.82,291.65,39.81,22.14,46.55,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2010,8,15.28,10.66,13.26,1.55,1.35,3.00257e-05,287.43,287.41,79.61,22.14,46.55,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2010,9,15.28,10.66,13.26,1.55,1.35,1.34402e-05,282.37,283.35,75.83,22.14,46.55,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2010,10,15.28,10.66,13.26,1.55,1.35,4.0785e-06,277.16,278.04,45.1,22.14,46.55,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2010,11,15.28,10.66,13.26,1.55,1.35,2.1e-07,270.67,270.72,27.18,22.14,46.55,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2010,12,15.28,10.66,13.26,1.55,1.35,-8.668e-07,265.44,264.07,10.64,22.14,46.55,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2011,1,15.28,10.66,13.26,1.55,1.35,-1.2172e-06,267.76,266.04,55.5,25.38,45.37,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2011,2,15.28,10.66,13.26,1.55,1.35,3.16e-08,267.98,260.4,11.85,25.38,45.37,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2011,3,15.28,10.66,13.26,1.55,1.35,9.604e-07,270.44,269.29,28.21,25.38,45.37,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2011,4,15.28,10.66,13.26,1.55,1.35,1.14819e-05,273.49,275.23,9.0,25.38,45.37,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2011,5,15.28,10.66,13.26,1.55,1.35,2.50711e-05,281.32,280.26,19.36,25.38,45.37,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2011,6,15.28,10.66,13.26,1.55,1.35,4.72601e-05,287.39,286.9,38.65,25.38,45.37,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2011,7,15.28,10.66,13.26,1.55,1.35,5.34028e-05,290.15,290.61,80.06,25.38,45.37,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2011,8,15.28,10.66,13.26,1.55,1.35,3.0012e-05,287.76,288.2,93.49,25.38,45.37,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2011,9,15.28,10.66,13.26,1.55,1.35,1.7891e-05,284.45,285.21,105.31,25.38,45.37,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2011,10,15.28,10.66,13.26,1.55,1.35,5.9374e-06,278.55,279.86,46.11,25.38,45.37,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2011,11,15.28,10.66,13.26,1.55,1.35,6.607e-07,275.32,277.39,13.52,25.38,45.37,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2011,12,15.28,10.66,13.26,1.55,1.35,3.5932e-06,272.69,274.19,53.07,25.38,45.37,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2012,1,15.28,10.66,13.26,1.55,1.35,1.3103e-06,269.68,267.08,35.0,31.63,41.06,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2012,2,15.28,10.66,13.26,1.55,1.35,1.9114e-06,268.82,265.29,30.36,31.63,41.06,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2012,3,15.28,10.66,13.26,1.55,1.35,5.5747e-06,271.35,272.14,12.05,31.63,41.06,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2012,4,15.28,10.66,13.26,1.55,1.35,1.4921e-05,273.88,273.98,46.96,31.63,41.06,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2012,5,15.28,10.66,13.26,1.55,1.35,2.90739e-05,280.39,279.5,67.27,31.63,41.06,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2012,6,15.28,10.66,13.26,1.55,1.35,4.26327e-05,285.06,284.43,39.54,31.63,41.06,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2012,7,15.28,10.66,13.26,1.55,1.35,4.94271e-05,288.63,288.94,64.14,31.63,41.06,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2012,8,15.28,10.66,13.26,1.55,1.35,3.06571e-05,287.12,287.6,118.97,31.63,41.06,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2012,9,15.28,10.66,13.26,1.55,1.35,1.50377e-05,282.8,283.5,64.41,31.63,41.06,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2012,10,15.28,10.66,13.26,1.55,1.35,4.3046e-06,277.0,277.85,107.99,31.63,41.06,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2012,11,15.28,10.66,13.26,1.55,1.35,2.009e-07,273.33,275.22,29.21,31.63,41.06,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2012,12,15.28,10.66,13.26,1.55,1.35,5.9e-09,265.93,264.98,29.5,31.63,41.06,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2013,1,15.28,10.66,13.26,1.55,1.35,-3.366e-07,267.22,268.11,23.94,34.05,38.25,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2013,2,15.28,10.66,13.26,1.55,1.35,5.197e-07,268.44,268.7,14.52,34.05,38.25,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2013,3,15.28,10.66,13.26,1.55,1.35,4.7877e-06,268.39,265.29,3.36,34.05,38.25,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2013,4,15.28,10.66,13.26,1.55,1.35,1.15518e-05,273.03,273.63,23.24,34.05,38.25,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2013,5,15.28,10.66,13.26,1.55,1.35,3.13549e-05,284.33,283.36,28.64,34.05,38.25,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2013,6,15.28,10.66,13.26,1.55,1.35,4.30135e-05,287.99,287.43,80.4,34.05,38.25,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2013,7,15.28,10.66,13.26,1.55,1.35,4.56226e-05,287.55,288.42,49.04,34.05,38.25,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2013,8,15.28,10.66,13.26,1.55,1.35,3.23167e-05,287.86,288.65,66.9,34.05,38.25,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2013,9,15.28,10.66,13.26,1.55,1.35,1.48995e-05,284.09,285.07,48.26,34.05,38.25,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2013,10,15.28,10.66,13.26,1.55,1.35,4.7635e-06,278.26,279.55,52.28,34.05,38.25,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2013,11,15.28,10.66,13.26,1.55,1.35,3.2205e-06,274.27,275.71,73.76,34.05,38.25,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2013,12,15.28,10.66,13.26,1.55,1.35,2.3592e-06,272.3,273.56,88.91,34.05,38.25,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2014,1,15.28,10.66,13.26,1.55,1.35,2.0975e-06,266.99,266.54,7.28,37.55,34.97,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2014,2,15.28,10.66,13.26,1.55,1.35,2.4523e-06,270.26,271.7,29.21,37.55,34.97,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2014,3,15.28,10.66,13.26,1.55,1.35,9.8216e-06,272.99,273.72,24.16,37.55,34.97,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2014,4,15.28,10.66,13.26,1.55,1.35,1.13004e-05,276.64,276.08,6.54,37.55,34.97,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2014,5,15.28,10.66,13.26,1.55,1.35,2.49175e-05,281.64,280.54,52.51,37.55,34.97,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2014,6,15.28,10.66,13.26,1.55,1.35,4.22678e-05,285.15,284.08,16.31,37.55,34.97,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2014,7,15.28,10.66,13.26,1.55,1.35,5.35969e-05,291.03,291.82,81.45,37.55,34.97,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2014,8,15.28,10.66,13.26,1.55,1.35,3.36422e-05,289.08,289.49,56.07,37.55,34.97,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2014,9,15.28,10.66,13.26,1.55,1.35,1.48258e-05,283.96,284.91,36.03,37.55,34.97,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2014,10,15.28,10.66,13.26,1.55,1.35,4e-06,276.7,277.62,81.04,37.55,34.97,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2014,11,15.28,10.66,13.26,1.55,1.35,5.782e-07,272.47,274.04,62.84,37.55,34.97,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2014,12,15.28,10.66,13.26,1.55,1.35,1.8364e-06,271.03,272.61,50.36,37.55,34.97,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2015,1,15.28,10.66,13.26,1.55,1.35,5.502e-07,268.95,268.58,67.6,40.52,32.38,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2015,2,15.28,10.66,13.26,1.55,1.35,-3.508e-07,270.55,271.51,12.09,40.52,32.38,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2015,3,15.28,10.66,13.26,1.55,1.35,8.414e-06,272.07,273.68,38.49,40.52,32.38,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2015,4,15.28,10.66,13.26,1.55,1.35,1.33248e-05,276.65,276.45,42.44,40.52,32.38,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2015,5,15.28,10.66,13.26,1.55,1.35,2.59515e-05,281.07,280.69,80.56,40.52,32.38,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2015,6,15.28,10.66,13.26,1.55,1.35,4.17324e-05,284.31,284.17,58.84,40.52,32.38,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2015,7,15.28,10.66,13.26,1.55,1.35,4.46206e-05,287.19,287.49,51.58,40.52,32.38,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2015,8,15.28,10.66,13.26,1.55,1.35,3.58862e-05,287.83,289.07,23.3,40.52,32.38,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2015,9,15.28,10.66,13.26,1.55,1.35,1.4791e-05,283.87,285.18,93.9,40.52,32.38,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2015,10,15.28,10.66,13.26,1.55,1.35,3.7062e-06,277.24,279.1,26.24,40.52,32.38,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2015,11,15.28,10.66,13.26,1.55,1.35,-7.9e-08,275.27,276.97,68.39,40.52,32.38,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2015,12,15.28,10.66,13.26,1.55,1.35,-2.351e-07,272.17,274.0,67.59,40.52,32.38,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2016,1,15.28,10.66,13.26,1.55,1.35,5.788e-07,266.0,263.73,33.14,39.92,32.97,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2016,2,15.28,10.66,13.26,1.55,1.35,-6.41e-08,270.4,269.85,49.61,39.92,32.97,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2016,3,15.28,10.66,13.26,1.55,1.35,3.117e-06,270.54,271.66,7.08,39.92,32.97,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2016,4,15.28,10.66,13.26,1.55,1.35,1.35928e-05,276.0,276.22,45.47,39.92,32.97,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2016,5,15.28,10.66,13.26,1.55,1.35,2.59943e-05,283.15,282.63,11.66,39.92,32.97,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2016,6,15.28,10.66,13.26,1.55,1.35,4.29685e-05,286.1,285.97,97.43,39.92,32.97,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2016,7,15.28,10.66,13.26,1.55,1.35,4.70949e-05,288.9,289.7,108.74,39.92,32.97,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2016,8,15.28,10.66,13.26,1.55,1.35,3.09528e-05,286.95,287.58,110.02,39.92,32.97,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2016,9,15.28,10.66,13.26,1.55,1.35,1.61762e-05,283.5,284.57,38.47,39.92,32.97,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2016,10,15.28,10.66,13.26,1.55,1.35,3.0118e-06,276.17,277.55,4.15,39.92,32.97,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2016,11,15.28,10.66,13.26,1.55,1.35,4.27e-08,270.84,272.24,58.87,39.92,32.97,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2016,12,15.28,10.66,13.26,1.55,1.35,-1.496e-06,269.68,272.12,19.74,39.92,32.97,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2017,1,15.28,10.66,13.26,1.55,1.35,4.344e-07,268.91,270.52,13.35,39.39,33.14,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2017,2,15.28,10.66,13.26,1.55,1.35,7.519e-07,267.38,268.94,21.44,39.39,33.14,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2017,3,15.28,10.66,13.26,1.55,1.35,6.5858e-06,270.05,271.54,30.61,39.39,33.14,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2017,4,15.28,10.66,13.26,1.55,1.35,1.07499e-05,273.87,273.72,51.88,39.39,33.14,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2017,5,15.28,10.66,13.26,1.55,1.35,1.85498e-05,279.38,278.42,22.15,39.39,33.14,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2017,6,15.28,10.66,13.26,1.55,1.35,3.98896e-05,284.66,284.88,21.16,39.39,33.14,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2017,7,15.28,10.66,13.26,1.55,1.35,3.97983e-05,286.59,287.63,46.35,39.39,33.14,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2017,8,15.28,10.66,13.26,1.55,1.35,2.79452e-05,286.14,286.93,53.55,39.39,33.14,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2017,9,15.28,10.66,13.26,1.55,1.35,1.30752e-05,282.28,283.05,61.2,39.39,33.14,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2017,10,15.28,10.66,13.26,1.55,1.35,5.3169e-06,276.71,277.53,54.23,39.39,33.14,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2017,11,15.28,10.66,13.26,1.55,1.35,2.1949e-06,272.88,274.5,40.17,39.39,33.14,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2017,12,15.28,10.66,13.26,1.55,1.35,2.224e-06,270.71,271.92,42.22,39.39,33.14,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2018,1,15.28,10.66,13.26,1.55,1.35,1.4343e-06,269.11,268.37,35.53,34.81,38.31,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2018,2,15.28,10.66,13.26,1.55,1.35,2.4641e-06,267.78,263.55,2.06,34.81,38.31,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
101,2018,3,15.28,10.66,13.26,1.55,1.35,5.6664e-06,268.42,267.05,21.86,34.81,38.31,0.0,0.0,15.25,69.84,22.94469021790501,63.69011633788418
