ID,YEAR,SEASON,Q,T,P,ET,ST,H,H_std,H_med,S,S_med,FL,SL,CL,UL,WL,A,lon,lat,ID_GRDC
6274600,2008,AUTUMN,12.85333,280.67,57.31,9.4388e-06,280.46,193.91,29.0,187.38,1.7,1.14,20.13,10.68,50.07,0.45,0.0,3070.0,27.112476792952314,53.46467073569523,
6274600,2008,SPRING,20.55667,280.39,75.79,1.98864e-05,279.74,193.91,29.0,187.38,1.7,1.14,20.13,10.68,50.07,0.45,0.0,3070.0,27.112476792952314,53.46467073569523,
6274600,2008,SUMMER,9.51967,290.37,80.36,4.32286e-05,288.93,193.91,29.0,187.38,1.7,1.14,20.13,10.68,50.07,0.45,0.0,3070.0,27.112476792952314,53.46467073569523,
6274600,2008,WINTER,13.197,272.11,34.93,2.6004e-06,271.47,193.91,29.0,187.38,1.7,1.14,19.55,11.02,50.42,0.45,0.0,3070.0,27.112476792952314,53.46467073569523,
6274600,2009,AUTUMN,15.63667,280.8,69.14,1.01336e-05,280.43,193.91,29.0,187.38,1.7,1.14,20.13,9.57,51.17,0.45,0.0,3070.0,27.112476792952314,53.46467073569523,
6274600,2009,SPRING,19.69733,279.86,40.11,2.03664e-05,278.61,193.91,29.0,187.38,1.7,1.14,20.13,9.57,51.17,0.45,0.0,3070.0,27.112476792952314,53.46467073569523,
6274600,2009,SUMMER,18.75633,289.88,130.02,4.34716e-05,288.65,193.91,29.0,187.38,1.7,1.14,20.13,9.57,51.17,0.45,0.0,3070.0,27.112476792952314,53.46467073569523,
6274600,2009,WINTER,15.593,270.71,38.34,2.354e-06,270.99,193.91,29.0,187.38,1.7,1.14,20.13,9.94,50.8,0.45,0.0,3070.0,27.112476792952314,53.46467073569523,
6274600,2010,AUTUMN,14.218,279.17,54.83,8.2463e-06,279.3,193.91,29.0,187.38,1.7,1.14,20.21,9.93,51.47,0.45,0.0,3070.0,27.112476792952314,53.46467073569523,
6274600,2010,SPRING,38.45767,280.62,58.97,1.9143e-05,279.35,193.91,29.0,187.38,1.7,1.14,20.21,9.93,51.47,0.45,0.0,3070.0,27.112476792952314,53.46467073569523,
6274600,2010,SUMMER,12.745,293.25,99.8,4.96574e-05,291.64,193.91,29.0,187.38,1.7,1.14,20.21,9.93,51.47,0.45,0.0,3070.0,27.112476792952314,53.46467073569523,
6274600,2010,WINTER,17.25133,266.93,52.79,9.756e-07,270.2,193.91,29.0,187.38,1.7,1.14,20.18,9.81,51.37,0.45,0.0,3070.0,27.112476792952314,53.46467073569523,
6274600,2011,AUTUMN,9.745,279.68,26.83,8.2073e-06,279.1,193.91,29.0,187.38,1.7,1.14,21.16,9.7,51.84,0.45,0.0,3070.0,27.112476792952314,53.46467073569523,
6274600,2011,SPRING,20.987,279.89,30.12,2.11235e-05,278.11,193.91,29.0,187.38,1.7,1.14,21.16,9.7,51.84,0.45,0.0,3070.0,27.112476792952314,53.46467073569523,
6274600,2011,SUMMER,12.228,291.36,93.94,4.66478e-05,290.08,193.91,29.0,187.38,1.7,1.14,21.16,9.7,51.84,0.45,0.0,3070.0,27.112476792952314,53.46467073569523,
6274600,2011,WINTER,18.35633,266.51,45.77,2.965e-07,269.96,193.91,29.0,187.38,1.7,1.14,20.84,9.78,51.72,0.45,0.0,3070.0,27.112476792952314,53.46467073569523,
6274600,2012,AUTUMN,11.60967,280.55,55.7,8.3028e-06,280.01,193.91,29.0,187.38,1.7,1.14,20.97,9.58,51.38,0.45,0.0,3070.0,27.112476792952314,53.46467073569523,
6274600,2012,SPRING,23.03367,280.66,54.18,2.40324e-05,279.05,193.91,29.0,187.38,1.7,1.14,20.97,9.58,51.38,0.45,0.0,3070.0,27.112476792952314,53.46467073569523,
6274600,2012,SUMMER,11.078,290.83,98.34,4.45708e-05,289.56,193.91,29.0,187.38,1.7,1.14,20.97,9.58,51.38,0.45,0.0,3070.0,27.112476792952314,53.46467073569523,
6274600,2012,WINTER,12.69033,267.65,52.84,1.4414e-06,270.35,193.91,29.0,187.38,1.7,1.14,21.03,9.62,51.53,0.45,0.0,3070.0,27.112476792952314,53.46467073569523,
6274600,2013,AUTUMN,12.00767,280.6,60.77,7.3218e-06,280.29,193.91,29.0,187.38,1.7,1.14,20.42,9.17,49.93,0.46,0.0,3070.0,27.112476792952314,53.46467073569523,
6274600,2013,SPRING,32.08133,278.24,54.1,2.00365e-05,277.14,193.91,29.0,187.38,1.7,1.14,20.42,9.17,49.93,0.46,0.0,3070.0,27.112476792952314,53.46467073569523,
6274600,2013,SUMMER,12.947,291.22,72.58,4.44715e-05,289.9,193.91,29.0,187.38,1.7,1.14,20.42,9.17,49.93,0.46,0.0,3070.0,27.112476792952314,53.46467073569523,
6274600,2013,WINTER,13.969,267.52,56.25,5.164e-07,270.97,193.91,29.0,187.38,1.7,1.14,20.6,9.31,50.41,0.46,0.0,3070.0,27.112476792952314,53.46467073569523,
6274600,2014,AUTUMN,10.42567,279.4,22.78,7.7037e-06,278.99,193.91,29.0,187.38,1.7,1.14,21.37,8.79,51.11,0.46,0.0,3070.0,27.112476792952314,53.46467073569523,
6274600,2014,SPRING,16.85067,282.41,52.58,2.5063e-05,280.99,193.91,29.0,187.38,1.7,1.14,21.37,8.79,51.11,0.46,0.0,3070.0,27.112476792952314,53.46467073569523,
6274600,2014,SUMMER,10.811,291.09,85.38,4.6324e-05,289.79,193.91,29.0,187.38,1.7,1.14,21.37,8.79,51.11,0.46,0.0,3070.0,27.112476792952314,53.46467073569523,
6274600,2014,WINTER,18.06567,269.96,39.47,1.9807e-06,270.41,193.91,29.0,187.38,1.7,1.14,21.05,8.92,50.72,0.46,0.0,3070.0,27.112476792952314,53.46467073569523,
6274600,2015,AUTUMN,8.81767,280.3,78.32,5.8571e-06,280.05,193.91,29.0,187.38,1.7,1.14,21.91,8.4,52.56,0.46,0.0,3070.0,27.112476792952314,53.46467073569523,
6274600,2015,SPRING,15.88833,280.12,54.48,1.90004e-05,279.27,193.91,29.0,187.38,1.7,1.14,21.91,8.4,52.56,0.46,0.0,3070.0,27.112476792952314,53.46467073569523,
6274600,2015,SUMMER,5.812,290.74,36.2,4.00573e-05,289.45,193.91,29.0,187.38,1.7,1.14,21.91,8.4,52.56,0.46,0.0,3070.0,27.112476792952314,53.46467073569523,
6274600,2015,WINTER,14.337,271.26,49.36,9.919e-07,269.78,193.91,29.0,187.38,1.7,1.14,21.73,8.53,52.08,0.46,0.0,3070.0,27.112476792952314,53.46467073569523,
6274600,2016,AUTUMN,15.95733,279.02,77.4,7.4075e-06,279.09,193.91,29.0,187.38,1.7,1.14,21.84,8.45,51.98,0.46,0.0,3070.0,27.112476792952314,53.46467073569523,
6274600,2016,SPRING,20.2,280.75,53.4,2.00952e-05,280.03,193.91,29.0,187.38,1.7,1.14,21.84,8.45,51.98,0.46,0.0,3070.0,27.112476792952314,53.46467073569523,
6274600,2016,SUMMER,7.822,290.94,82.42,4.37142e-05,289.89,193.91,29.0,187.38,1.7,1.14,21.84,8.45,51.98,0.46,0.0,3070.0,27.112476792952314,53.46467073569523,
6274600,2016,WINTER,18.46267,271.33,60.75,9.216e-07,271.28,193.91,29.0,187.38,1.7,1.14,21.86,8.43,52.17,0.46,0.0,3070.0,27.112476792952314,53.46467073569523,
6274600,2017,AUTUMN,26.43533,280.58,75.71,1.11171e-05,280.33,193.91,29.0,187.38,1.7,1.14,21.09,7.42,51.08,0.46,0.0,3070.0,27.112476792952314,53.46467073569523,
6274600,2017,SPRING,27.60967,280.05,51.51,1.77356e-05,279.39,193.91,29.0,187.38,1.7,1.14,21.09,7.42,51.08,0.46,0.0,3070.0,27.112476792952314,53.46467073569523,
6274600,2017,SUMMER,13.877,289.78,89.67,4.02842e-05,288.75,193.91,29.0,187.38,1.7,1.14,21.09,7.42,51.08,0.46,0.0,3070.0,27.112476792952314,53.46467073569523,
6274600,2017,WINTER,21.32367,269.57,42.76,2.102e-07,270.52,193.91,29.0,187.38,1.7,1.14,21.34,7.76,51.38,0.46,0.0,3070.0,27.112476792952314,53.46467073569523,
6279500,2003,AUTUMN,198.01167,280.49,43.54,7.7874e-06,280.42,184.05,47.86,168.98,1.42,0.91,23.04,16.57,41.0,0.89,0.12,101000.0,26.709418382416963,51.583558367364056,
6279500,2003,SPRING,509.00167,280.45,40.12,2.10058e-05,279.11,184.05,47.86,168.98,1.42,0.91,23.04,16.57,41.0,0.89,0.12,101000.0,26.709418382416963,51.583558367364056,
6279500,2003,SUMMER,246.303,291.13,80.19,3.96478e-05,290.12,184.05,47.86,168.98,1.42,0.91,23.04,16.57,41.0,0.89,0.12,101000.0,26.709418382416963,51.583558367364056,
6279500,2004,AUTUMN,221.842,280.77,47.57,8.7707e-06,281.22,184.05,47.86,168.98,1.42,0.91,22.49,17.83,38.39,0.89,0.13,101000.0,26.709418382416963,51.583558367364056,
6279500,2004,SPRING,777.52333,280.04,43.6,1.90976e-05,279.24,184.05,47.86,168.98,1.42,0.91,22.49,17.83,38.39,0.89,0.13,101000.0,26.709418382416963,51.583558367364056,
6279500,2004,SUMMER,247.82067,290.71,80.48,3.91357e-05,289.7,184.05,47.86,168.98,1.42,0.91,22.49,17.83,38.39,0.89,0.13,101000.0,26.709418382416963,51.583558367364056,
6279500,2004,WINTER,243.91533,269.91,47.96,2.0372e-06,270.81,184.05,47.86,168.98,1.42,0.91,22.67,17.41,39.26,0.89,0.13,101000.0,26.709418382416963,51.583558367364056,
6279500,2005,AUTUMN,197.51333,281.83,24.92,1.11768e-05,281.36,184.05,47.86,168.98,1.42,0.91,22.31,17.89,39.3,0.89,0.13,101000.0,26.709418382416963,51.583558367364056,
6279500,2005,SPRING,903.011,279.62,57.98,1.7541e-05,278.93,184.05,47.86,168.98,1.42,0.91,22.31,17.89,39.3,0.89,0.13,101000.0,26.709418382416963,51.583558367364056,
6279500,2005,SUMMER,466.531,291.2,77.58,4.25248e-05,290.19,184.05,47.86,168.98,1.42,0.91,22.31,17.89,39.3,0.89,0.13,101000.0,26.709418382416963,51.583558367364056,
6279500,2005,WINTER,376.44967,270.99,38.7,1.1594e-06,271.61,184.05,47.86,168.98,1.42,0.91,22.37,17.87,39.0,0.89,0.13,101000.0,26.709418382416963,51.583558367364056,
6279500,2006,AUTUMN,381.38333,282.48,31.99,1.30083e-05,282.11,184.05,47.86,168.98,1.42,0.91,22.89,18.68,36.98,0.89,0.12,101000.0,26.709418382416963,51.583558367364056,
6279500,2006,SPRING,674.44133,279.6,54.36,1.94026e-05,278.21,184.05,47.86,168.98,1.42,0.91,22.89,18.68,36.98,0.89,0.12,101000.0,26.709418382416963,51.583558367364056,
6279500,2006,SUMMER,343.37967,291.51,106.82,4.32411e-05,290.26,184.05,47.86,168.98,1.42,0.91,22.89,18.68,36.98,0.89,0.12,101000.0,26.709418382416963,51.583558367364056,
6279500,2006,WINTER,223.571,268.13,39.36,2.8029e-06,269.65,184.05,47.86,168.98,1.42,0.91,22.7,18.42,37.75,0.89,0.12,101000.0,26.709418382416963,51.583558367364056,
6279500,2007,AUTUMN,253.902,280.53,39.4,1.07293e-05,280.49,184.05,47.86,168.98,1.42,0.91,23.69,17.83,37.6,0.89,0.13,101000.0,26.709418382416963,51.583558367364056,
6279500,2007,SPRING,701.198,282.95,35.85,2.66634e-05,281.79,184.05,47.86,168.98,1.42,0.91,23.69,17.83,37.6,0.89,0.13,101000.0,26.709418382416963,51.583558367364056,
6279500,2007,SUMMER,355.072,292.55,101.33,4.60658e-05,291.52,184.05,47.86,168.98,1.42,0.91,23.69,17.83,37.6,0.89,0.13,101000.0,26.709418382416963,51.583558367364056,
6279500,2007,WINTER,321.803,273.13,44.14,3.839e-06,273.67,184.05,47.86,168.98,1.42,0.91,23.42,18.11,37.39,0.89,0.13,101000.0,26.709418382416963,51.583558367364056,
6279500,2008,AUTUMN,343.55233,281.78,57.99,1.08906e-05,281.43,184.05,47.86,168.98,1.42,0.91,25.18,17.56,36.59,0.89,0.13,101000.0,26.709418382416963,51.583558367364056,
6279500,2008,SPRING,724.99033,281.56,73.53,2.20721e-05,281.02,184.05,47.86,168.98,1.42,0.91,25.18,17.56,36.59,0.89,0.13,101000.0,26.709418382416963,51.583558367364056,
6279500,2008,SUMMER,413.79,291.54,79.64,4.53366e-05,290.12,184.05,47.86,168.98,1.42,0.91,25.18,17.56,36.59,0.89,0.13,101000.0,26.709418382416963,51.583558367364056,
6279500,2008,WINTER,335.34367,272.5,32.0,3.0894e-06,271.96,184.05,47.86,168.98,1.42,0.91,24.68,17.65,36.93,0.89,0.13,101000.0,26.709418382416963,51.583558367364056,
6279500,2009,AUTUMN,297.817,282.16,59.77,1.08014e-05,281.71,184.05,47.86,168.98,1.42,0.91,25.75,16.41,38.17,0.89,0.13,101000.0,26.709418382416963,51.583558367364056,
6279500,2009,SPRING,767.21833,281.28,47.74,2.30575e-05,280.29,184.05,47.86,168.98,1.42,0.91,25.75,16.41,38.17,0.89,0.13,101000.0,26.709418382416963,51.583558367364056,
6279500,2009,SUMMER,412.82167,291.3,90.14,4.48741e-05,290.14,184.05,47.86,168.98,1.42,0.91,25.75,16.41,38.17,0.89,0.13,101000.0,26.709418382416963,51.583558367364056,
6279500,2009,WINTER,439.169,271.84,33.44,3.1086e-06,271.92,184.05,47.86,168.98,1.42,0.91,25.56,16.79,37.64,0.89,0.13,101000.0,26.709418382416963,51.583558367364056,
6279500,2010,AUTUMN,298.48367,280.43,56.85,9.8223e-06,280.33,184.05,47.86,168.98,1.42,0.91,25.3,16.77,38.83,0.89,0.13,101000.0,26.709418382416963,51.583558367364056,
6279500,2010,SPRING,993.81,281.51,50.11,2.07637e-05,280.18,184.05,47.86,168.98,1.42,0.91,25.3,16.77,38.83,0.89,0.13,101000.0,26.709418382416963,51.583558367364056,
6279500,2010,SUMMER,406.697,293.65,93.87,4.90693e-05,292.23,184.05,47.86,168.98,1.42,0.91,25.3,16.77,38.83,0.89,0.13,101000.0,26.709418382416963,51.583558367364056,
6279500,2010,WINTER,384.63133,268.23,48.4,1.1922e-06,270.78,184.05,47.86,168.98,1.42,0.91,25.45,16.65,38.61,0.89,0.13,101000.0,26.709418382416963,51.583558367364056,
6279500,2011,AUTUMN,187.64933,280.32,16.63,8.8108e-06,279.64,184.05,47.86,168.98,1.42,0.91,25.85,16.86,39.06,0.89,0.13,101000.0,26.709418382416963,51.583558367364056,
6279500,2011,SPRING,958.025,280.8,27.19,2.22844e-05,279.38,184.05,47.86,168.98,1.42,0.91,25.85,16.86,39.06,0.89,0.13,101000.0,26.709418382416963,51.583558367364056,
6279500,2011,SUMMER,279.06533,291.71,92.13,4.54862e-05,290.7,184.05,47.86,168.98,1.42,0.91,25.85,16.86,39.06,0.89,0.13,101000.0,26.709418382416963,51.583558367364056,
6279500,2011,WINTER,485.936,268.39,45.99,1.336e-06,270.34,184.05,47.86,168.98,1.42,0.91,25.67,16.83,38.98,0.89,0.13,101000.0,26.709418382416963,51.583558367364056,
6279500,2012,AUTUMN,301.31633,281.8,48.31,1.03058e-05,281.06,184.05,47.86,168.98,1.42,0.91,25.59,17.47,39.12,0.89,0.12,101000.0,26.709418382416963,51.583558367364056,
6279500,2012,SPRING,524.223,281.93,48.68,2.42516e-05,280.42,184.05,47.86,168.98,1.42,0.91,25.59,17.47,39.12,0.89,0.12,101000.0,26.709418382416963,51.583558367364056,
6279500,2012,SUMMER,249.20333,291.95,106.85,4.45325e-05,290.82,184.05,47.86,168.98,1.42,0.91,25.59,17.47,39.12,0.89,0.12,101000.0,26.709418382416963,51.583558367364056,
6279500,2012,WINTER,171.10333,268.61,46.91,2.4051e-06,270.32,184.05,47.86,168.98,1.42,0.91,25.68,17.27,39.1,0.89,0.12,101000.0,26.709418382416963,51.583558367364056,
6279500,2013,AUTUMN,254.058,281.57,62.32,8.7833e-06,281.2,184.05,47.86,168.98,1.42,0.91,25.65,17.1,38.3,0.89,0.12,101000.0,26.709418382416963,51.583558367364056,
6279500,2013,SPRING,1449.154,279.84,65.48,2.11697e-05,278.47,184.05,47.86,168.98,1.42,0.91,25.65,17.1,38.3,0.89,0.12,101000.0,26.709418382416963,51.583558367364056,
6279500,2013,SUMMER,530.23667,291.79,65.16,4.50654e-05,290.54,184.05,47.86,168.98,1.42,0.91,25.65,17.1,38.3,0.89,0.12,101000.0,26.709418382416963,51.583558367364056,
6279500,2013,WINTER,367.00733,268.78,59.77,9.639e-07,271.48,184.05,47.86,168.98,1.42,0.91,25.63,17.22,38.57,0.89,0.12,101000.0,26.709418382416963,51.583558367364056,
6279500,2014,AUTUMN,153.23533,280.85,20.18,9.6322e-06,280.29,184.05,47.86,168.98,1.42,0.91,26.56,16.81,38.44,0.89,0.12,101000.0,26.709418382416963,51.583558367364056,
6279500,2014,SPRING,537.63033,283.39,60.58,2.55361e-05,282.32,184.05,47.86,168.98,1.42,0.91,26.56,16.81,38.44,0.89,0.12,101000.0,26.709418382416963,51.583558367364056,
6279500,2014,SUMMER,314.644,291.74,77.25,4.65914e-05,290.47,184.05,47.86,168.98,1.42,0.91,26.56,16.81,38.44,0.89,0.12,101000.0,26.709418382416963,51.583558367364056,
6279500,2014,WINTER,419.36133,271.13,31.1,3.6457e-06,271.31,184.05,47.86,168.98,1.42,0.91,26.26,16.91,38.39,0.89,0.12,101000.0,26.709418382416963,51.583558367364056,
6279500,2015,AUTUMN,81.669,281.89,62.68,7.7108e-06,281.46,184.05,47.86,168.98,1.42,0.91,26.96,15.9,37.61,0.89,0.11,101000.0,26.709418382416963,51.583558367364056,
6279500,2015,SPRING,294.94833,281.61,47.2,2.21075e-05,280.85,184.05,47.86,168.98,1.42,0.91,26.96,15.9,37.61,0.89,0.11,101000.0,26.709418382416963,51.583558367364056,
6279500,2015,SUMMER,105.83533,292.5,31.87,3.90609e-05,291.23,184.05,47.86,168.98,1.42,0.91,26.96,15.9,37.61,0.89,0.11,101000.0,26.709418382416963,51.583558367364056,
6279500,2015,WINTER,277.20567,272.23,38.99,2.7383e-06,271.06,184.05,47.86,168.98,1.42,0.91,26.83,16.2,37.89,0.89,0.11,101000.0,26.709418382416963,51.583558367364056,
6279500,2016,AUTUMN,150.85767,280.44,69.65,8.4353e-06,280.3,184.05,47.86,168.98,1.42,0.91,26.67,15.84,37.86,0.89,0.11,101000.0,26.709418382416963,51.583558367364056,
6279500,2016,SPRING,545.342,282.33,47.57,2.26424e-05,281.92,184.05,47.86,168.98,1.42,0.91,26.67,15.84,37.86,0.89,0.11,101000.0,26.709418382416963,51.583558367364056,
6279500,2016,SUMMER,138.28,292.37,56.8,4.43715e-05,291.22,184.05,47.86,168.98,1.42,0.91,26.67,15.84,37.86,0.89,0.11,101000.0,26.709418382416963,51.583558367364056,
6279500,2016,WINTER,247.20133,273.0,49.01,2.3999e-06,272.27,184.05,47.86,168.98,1.42,0.91,26.77,15.86,37.78,0.89,0.11,101000.0,26.709418382416963,51.583558367364056,
6279500,2017,AUTUMN,199.52367,281.76,68.9,1.20748e-05,281.39,184.05,47.86,168.98,1.42,0.91,26.45,16.18,37.17,0.89,0.11,101000.0,26.709418382416963,51.583558367364056,
6279500,2017,SPRING,722.89367,281.68,50.39,2.01168e-05,280.92,184.05,47.86,168.98,1.42,0.91,26.45,16.18,37.17,0.89,0.11,101000.0,26.709418382416963,51.583558367364056,
6279500,2017,SUMMER,202.597,291.6,68.66,4.34382e-05,290.31,184.05,47.86,168.98,1.42,0.91,26.45,16.18,37.17,0.89,0.11,101000.0,26.709418382416963,51.583558367364056,
6279500,2017,WINTER,307.42533,270.04,42.37,1.2334e-06,270.33,184.05,47.86,168.98,1.42,0.91,26.52,16.07,37.4,0.89,0.11,101000.0,26.709418382416963,51.583558367364056,
6334270,2001,AUTUMN,5.00033,284.23,92.97,1.2516e-05,283.8,20.63,12.41,19.92,0.77,0.38,6.91,0.05,33.72,0.72,0.03,352.0,9.191991393352184,54.72199762327105,
6334270,2001,SPRING,4.174,279.48,42.6,2.04602e-05,279.42,20.63,12.41,19.92,0.77,0.38,6.91,0.05,33.72,0.72,0.03,352.0,9.191991393352184,54.72199762327105,
6334270,2001,SUMMER,2.33667,289.0,87.9,3.51921e-05,288.62,20.63,12.41,19.92,0.77,0.38,6.91,0.05,33.72,0.72,0.03,352.0,9.191991393352184,54.72199762327105,
6334270,2002,AUTUMN,3.75767,282.69,77.92,1.22885e-05,282.48,20.63,12.41,19.92,0.77,0.38,5.16,0.0,37.6,0.72,0.03,352.0,9.191991393352184,54.72199762327105,
6334270,2002,SPRING,5.808,281.62,50.62,2.15379e-05,281.43,20.63,12.41,19.92,0.77,0.38,5.16,0.0,37.6,0.72,0.03,352.0,9.191991393352184,54.72199762327105,
6334270,2002,SUMMER,3.20633,290.56,107.65,3.96061e-05,289.87,20.63,12.41,19.92,0.77,0.38,5.16,0.0,37.6,0.72,0.03,352.0,9.191991393352184,54.72199762327105,
6334270,2002,WINTER,10.28433,276.94,94.75,6.3614e-06,276.3,20.63,12.41,19.92,0.77,0.38,5.74,0.02,36.31,0.72,0.03,352.0,9.191991393352184,54.72199762327105,
6334270,2003,AUTUMN,1.78333,282.76,56.13,1.03176e-05,282.42,20.63,12.41,19.92,0.77,0.38,4.07,0.0,46.96,0.72,0.03,352.0,9.191991393352184,54.72199762327105,
6334270,2003,SPRING,2.57567,281.0,53.72,2.18543e-05,280.61,20.63,12.41,19.92,0.77,0.38,4.07,0.0,46.96,0.72,0.03,352.0,9.191991393352184,54.72199762327105,
6334270,2003,SUMMER,1.68967,290.8,62.19,3.88265e-05,290.17,20.63,12.41,19.92,0.77,0.38,4.07,0.0,46.96,0.72,0.03,352.0,9.191991393352184,54.72199762327105,
6334270,2003,WINTER,5.276,273.41,38.47,2.9291e-06,273.35,20.63,12.41,19.92,0.77,0.38,4.43,0.0,43.84,0.72,0.03,352.0,9.191991393352184,54.72199762327105,
6334270,2004,AUTUMN,3.53567,283.74,83.36,1.36359e-05,283.18,20.63,12.41,19.92,0.77,0.38,4.22,0.0,38.78,0.72,0.03,352.0,9.191991393352184,54.72199762327105,
6334270,2004,SPRING,3.01667,281.06,29.98,2.13816e-05,280.87,20.63,12.41,19.92,0.77,0.38,4.22,0.0,38.78,0.72,0.03,352.0,9.191991393352184,54.72199762327105,
6334270,2004,SUMMER,2.32467,288.9,112.13,3.53817e-05,288.54,20.63,12.41,19.92,0.77,0.38,4.22,0.0,38.78,0.72,0.03,352.0,9.191991393352184,54.72199762327105,
6334270,2004,WINTER,7.19733,275.81,83.78,4.1504e-06,275.41,20.63,12.41,19.92,0.77,0.38,4.17,0.0,41.51,0.72,0.03,352.0,9.191991393352184,54.72199762327105,
6334270,2005,AUTUMN,3.98567,284.6,57.4,1.34268e-05,283.99,20.63,12.41,19.92,0.77,0.38,3.84,0.0,56.3,0.72,0.03,352.0,9.191991393352184,54.72199762327105,
6334270,2005,SPRING,6.42467,280.38,56.25,2.22953e-05,280.16,20.63,12.41,19.92,0.77,0.38,3.84,0.0,56.3,0.72,0.03,352.0,9.191991393352184,54.72199762327105,
6334270,2005,SUMMER,3.62333,288.87,84.14,3.46294e-05,288.4,20.63,12.41,19.92,0.77,0.38,3.84,0.0,56.3,0.72,0.03,352.0,9.191991393352184,54.72199762327105,
6334270,2005,WINTER,6.46033,276.88,66.61,4.7604e-06,276.23,20.63,12.41,19.92,0.77,0.38,3.97,0.0,50.46,0.72,0.03,352.0,9.191991393352184,54.72199762327105,
6334270,2006,AUTUMN,3.99533,286.08,74.54,1.43856e-05,285.49,20.63,12.41,19.92,0.77,0.38,3.91,0.0,57.96,0.77,0.03,352.0,9.191991393352184,54.72199762327105,
6334270,2006,SPRING,4.80667,279.44,61.83,2.15455e-05,278.93,20.63,12.41,19.92,0.77,0.38,3.91,0.0,57.96,0.77,0.03,352.0,9.191991393352184,54.72199762327105,
6334270,2006,SUMMER,1.77333,290.53,69.88,3.66919e-05,290.1,20.63,12.41,19.92,0.77,0.38,3.91,0.0,57.96,0.77,0.03,352.0,9.191991393352184,54.72199762327105,
6334270,2006,WINTER,4.89433,274.67,43.49,3.4637e-06,274.08,20.63,12.41,19.92,0.77,0.38,3.89,0.0,57.41,0.75,0.03,352.0,9.191991393352184,54.72199762327105,
6334270,2007,AUTUMN,4.95333,282.76,61.22,1.34004e-05,282.38,20.63,12.41,19.92,0.77,0.38,4.15,0.0,44.24,0.77,0.03,352.0,9.191991393352184,54.72199762327105,
6334270,2007,SUMMER,4.836,289.57,130.09,3.81932e-05,289.07,20.63,12.41,19.92,0.77,0.38,4.15,0.0,44.24,0.77,0.03,352.0,9.191991393352184,54.72199762327105,
6334270,2007,WINTER,11.30367,278.66,107.94,7.2203e-06,277.94,20.63,12.41,19.92,0.77,0.38,4.07,0.0,48.81,0.77,0.03,352.0,9.191991393352184,54.72199762327105,
6334270,2008,AUTUMN,6.18567,283.28,96.02,1.31402e-05,282.89,20.63,12.41,19.92,0.77,0.38,4.22,0.0,39.55,0.77,0.03,352.0,9.191991393352184,54.72199762327105,
6334270,2008,SPRING,5.72567,281.44,44.03,2.63646e-05,280.98,20.63,12.41,19.92,0.77,0.38,4.22,0.0,39.55,0.77,0.03,352.0,9.191991393352184,54.72199762327105,
6334270,2008,SUMMER,2.16233,289.74,100.56,3.36196e-05,289.24,20.63,12.41,19.92,0.77,0.38,4.22,0.0,39.55,0.77,0.03,352.0,9.191991393352184,54.72199762327105,
6334270,2008,WINTER,7.984,277.52,71.36,6.2949e-06,276.8,20.63,12.41,19.92,0.77,0.38,4.2,0.0,41.11,0.77,0.03,352.0,9.191991393352184,54.72199762327105,
6334270,2009,AUTUMN,5.04833,283.73,102.29,1.24352e-05,283.25,20.63,12.41,19.92,0.77,0.38,4.29,0.0,48.52,0.77,0.03,352.0,9.191991393352184,54.72199762327105,
6334270,2009,SPRING,3.443,282.21,49.69,2.47842e-05,281.63,20.63,12.41,19.92,0.77,0.38,4.29,0.0,48.52,0.77,0.03,352.0,9.191991393352184,54.72199762327105,
6334270,2009,SUMMER,1.751,289.52,89.59,3.61922e-05,289.02,20.63,12.41,19.92,0.77,0.38,4.29,0.0,48.52,0.77,0.03,352.0,9.191991393352184,54.72199762327105,
6334270,2009,WINTER,4.61467,275.16,31.85,3.4288e-06,274.62,20.63,12.41,19.92,0.77,0.38,4.27,0.0,45.53,0.77,0.03,352.0,9.191991393352184,54.72199762327105,
6334270,2010,AUTUMN,7.087,282.02,106.79,1.15146e-05,281.68,20.63,12.41,19.92,0.77,0.38,3.93,0.0,44.13,0.77,0.03,352.0,9.191991393352184,54.72199762327105,
6334270,2010,SPRING,5.00467,279.85,47.17,2.03397e-05,279.19,20.63,12.41,19.92,0.77,0.38,3.93,0.0,44.13,0.77,0.03,352.0,9.191991393352184,54.72199762327105,
6334270,2010,SUMMER,2.565,289.8,88.09,3.79259e-05,289.06,20.63,12.41,19.92,0.77,0.38,3.93,0.0,44.13,0.77,0.03,352.0,9.191991393352184,54.72199762327105,
6334270,2010,WINTER,6.41767,272.17,56.47,1.9025e-06,273.03,20.63,12.41,19.92,0.77,0.38,4.05,0.0,45.59,0.77,0.03,352.0,9.191991393352184,54.72199762327105,
6334270,2011,AUTUMN,6.822,283.65,69.43,1.1078e-05,282.91,20.63,12.41,19.92,0.77,0.38,4.2,0.0,36.28,0.77,0.03,352.0,9.191991393352184,54.72199762327105,
6334270,2011,SPRING,2.68,281.27,30.36,2.11283e-05,280.52,20.63,12.41,19.92,0.77,0.38,4.2,0.0,36.28,0.77,0.03,352.0,9.191991393352184,54.72199762327105,
6334270,2011,SUMMER,3.84767,288.52,136.33,3.19707e-05,288.3,20.63,12.41,19.92,0.77,0.38,4.2,0.0,36.28,0.77,0.03,352.0,9.191991393352184,54.72199762327105,
