ID,YEAR,A,Q,H,H_std,H_med,S,S_med,ET,ST,T,P,FL,SL,CL,UL,WL,lon,lat,ID_GRDC
6574721,2014,3518.28,29.96817,154.94,28.34,148.5,2.0,1.53,2.0059e-05,280.14,280.74,640.79,33.66,17.5,23.31,0.28,0.02,24.783236879233623,54.27180032164232,6574711.0
6574721,2015,3518.28,28.76633,154.94,28.34,148.5,2.0,1.53,1.83458e-05,280.52,281.3,584.75,34.9,16.69,24.4,0.28,0.02,24.783236879233623,54.27180032164232,6574711.0
6574721,2016,3518.28,33.35817,154.94,28.34,148.5,2.0,1.53,1.81568e-05,280.01,280.36,729.85,35.84,17.01,23.75,0.28,0.02,24.783236879233623,54.27180032164232,6574711.0
6574721,2017,3518.28,42.17167,154.94,28.34,148.5,2.0,1.53,1.72399e-05,279.8,280.23,830.21,35.09,17.25,22.68,0.28,0.02,24.783236879233623,54.27180032164232,6574711.0
6574721,2018,3518.28,33.44633,154.94,28.34,148.5,2.0,1.53,1.82355e-05,280.43,281.05,527.6,33.63,16.82,21.77,0.28,0.02,24.783236879233623,54.27180032164232,6574711.0
6574721,2019,3518.28,26.16217,154.94,28.34,148.5,2.0,1.53,1.87534e-05,281.07,281.59,516.37,32.75,18.65,20.28,0.28,0.02,24.783236879233623,54.27180032164232,6574711.0
6574721,2020,3518.28,20.89925,154.94,28.34,148.5,2.0,1.53,1.86635e-05,281.27,281.8,554.27,34.03,19.56,20.46,0.28,0.02,24.783236879233623,54.27180032164232,6574711.0
6574727,2001,679.0,3.72308,149.72,15.62,147.38,1.82,1.31,1.72504e-05,279.56,279.78,675.39,33.75,17.01,39.46,0.0,0.0,24.7519530835734,54.03299727981018,
6574727,2002,679.0,4.36917,149.72,15.62,147.38,1.82,1.31,1.83304e-05,280.67,280.86,696.77,36.5,14.17,38.97,0.0,0.0,24.7519530835734,54.03299727981018,
6574727,2003,679.0,3.89733,149.72,15.62,147.38,1.82,1.31,1.6782e-05,279.34,279.61,626.69,34.29,13.21,40.12,0.0,0.0,24.7519530835734,54.03299727981018,
6574727,2004,679.0,5.18325,149.72,15.62,147.38,1.82,1.31,1.59219e-05,279.82,279.67,693.02,32.89,14.55,38.22,0.0,0.0,24.7519530835734,54.03299727981018,
6574727,2005,679.0,5.88983,149.72,15.62,147.38,1.82,1.31,1.78934e-05,279.82,280.1,775.82,31.66,15.43,39.46,0.0,0.0,24.7519530835734,54.03299727981018,
6574727,2006,679.0,5.22425,149.72,15.62,147.38,1.82,1.31,1.8506e-05,280.1,280.41,630.29,30.5,16.46,39.07,0.0,0.0,24.7519530835734,54.03299727981018,
6574727,2007,679.0,5.551,149.72,15.62,147.38,1.82,1.31,2.01471e-05,280.96,281.22,668.47,32.16,15.86,40.04,0.0,0.0,24.7519530835734,54.03299727981018,
6574727,2008,679.0,5.302,149.72,15.62,147.38,1.82,1.31,1.97155e-05,280.93,281.57,705.6,33.99,14.76,39.32,0.0,0.0,24.7519530835734,54.03299727981018,
6574727,2009,679.0,5.032,149.72,15.62,147.38,1.82,1.31,1.97939e-05,280.03,280.63,731.9,35.09,13.18,40.37,0.0,0.0,24.7519530835734,54.03299727981018,
6574727,2010,679.0,6.05383,149.72,15.62,147.38,1.82,1.31,1.93286e-05,280.02,279.78,828.88,34.77,12.6,40.53,0.0,0.0,24.7519530835734,54.03299727981018,
6574727,2011,679.0,5.24575,149.72,15.62,147.38,1.82,1.31,1.9638e-05,280.01,280.45,602.03,33.98,13.58,41.19,0.0,0.0,24.7519530835734,54.03299727981018,
6574727,2012,679.0,4.62283,149.72,15.62,147.38,1.82,1.31,1.93404e-05,279.75,279.85,757.97,32.32,15.35,41.03,0.0,0.0,24.7519530835734,54.03299727981018,
6574727,2013,679.0,4.90342,149.72,15.62,147.38,1.82,1.31,1.85782e-05,279.72,280.32,670.36,30.91,16.06,40.37,0.0,0.0,24.7519530835734,54.03299727981018,
6574727,2014,679.0,4.39983,149.72,15.62,147.38,1.82,1.31,2.0514e-05,280.33,281.1,650.12,31.48,15.59,41.04,0.0,0.0,24.7519530835734,54.03299727981018,
6574727,2015,679.0,4.14208,149.72,15.62,147.38,1.82,1.31,1.79936e-05,280.58,281.51,570.5,32.74,14.32,41.61,0.0,0.0,24.7519530835734,54.03299727981018,
6574727,2016,679.0,4.82683,149.72,15.62,147.38,1.82,1.31,1.84117e-05,280.14,280.64,747.66,33.7,14.4,40.85,0.0,0.0,24.7519530835734,54.03299727981018,
6574727,2017,679.0,5.87583,149.72,15.62,147.38,1.82,1.31,1.75615e-05,279.9,280.45,792.23,32.43,15.79,39.71,0.0,0.0,24.7519530835734,54.03299727981018,
6574727,2018,679.0,4.5685,149.72,15.62,147.38,1.82,1.31,1.88029e-05,280.58,281.25,527.79,31.45,15.71,39.25,0.0,0.0,24.7519530835734,54.03299727981018,
6574727,2019,679.0,3.40067,149.72,15.62,147.38,1.82,1.31,1.94449e-05,281.2,281.78,508.16,30.2,17.32,36.98,0.0,0.0,24.7519530835734,54.03299727981018,
6574727,2020,679.0,2.84475,149.72,15.62,147.38,1.82,1.31,1.92318e-05,281.36,281.95,545.65,31.36,17.3,37.7,0.0,0.0,24.7519530835734,54.03299727981018,
6574811,2001,402.0,2.6265,73.74,17.53,73.82,1.38,0.67,1.656e-05,279.62,279.91,757.53,19.73,5.15,44.96,0.0,0.03,23.13135542909149,55.1969298243544,
6574811,2002,402.0,3.15933,73.74,17.53,73.82,1.38,0.67,1.84055e-05,280.79,281.04,639.32,17.09,5.75,53.65,0.0,0.03,23.13135542909149,55.1969298243544,
6574811,2003,402.0,1.10167,73.74,17.53,73.82,1.38,0.67,1.72422e-05,279.66,280.04,563.41,15.96,5.88,57.73,0.0,0.03,23.13135542909149,55.1969298243544,
6574811,2004,402.0,2.66083,73.74,17.53,73.82,1.38,0.67,1.64869e-05,279.54,279.73,703.63,15.17,5.52,57.68,0.0,0.03,23.13135542909149,55.1969298243544,
6574811,2005,402.0,1.99408,73.74,17.53,73.82,1.38,0.67,1.88107e-05,279.49,280.04,549.16,14.22,4.96,59.03,0.0,0.03,23.13135542909149,55.1969298243544,
6574811,2006,402.0,1.46158,73.74,17.53,73.82,1.38,0.67,1.73347e-05,280.05,280.74,599.17,13.99,5.56,58.28,0.0,0.03,23.13135542909149,55.1969298243544,
6574811,2007,402.0,4.55083,73.74,17.53,73.82,1.38,0.67,2.07806e-05,280.62,281.19,865.93,14.18,4.58,58.07,0.0,0.03,23.13135542909149,55.1969298243544,
6574811,2008,402.0,2.71867,73.74,17.53,73.82,1.38,0.67,1.93967e-05,281.1,281.66,677.77,14.79,5.19,56.96,0.0,0.03,23.13135542909149,55.1969298243544,
6574811,2009,402.0,2.34467,73.74,17.53,73.82,1.38,0.67,2.02458e-05,279.99,280.57,687.83,14.98,4.15,58.68,0.0,0.03,23.13135542909149,55.1969298243544,
6574811,2010,402.0,3.36933,73.74,17.53,73.82,1.38,0.67,2.00929e-05,279.7,279.34,755.54,14.89,4.13,57.4,0.0,0.03,23.13135542909149,55.1969298243544,
6574811,2011,402.0,2.65642,73.74,17.53,73.82,1.38,0.67,2.09774e-05,280.18,280.51,680.14,15.49,4.36,58.21,0.0,0.03,23.13135542909149,55.1969298243544,
6574811,2012,402.0,2.77217,73.74,17.53,73.82,1.38,0.67,2.06848e-05,279.56,279.95,740.15,16.38,4.18,56.77,0.0,0.03,23.13135542909149,55.1969298243544,
6574811,2013,402.0,2.68567,73.74,17.53,73.82,1.38,0.67,1.97429e-05,279.79,280.4,652.15,15.67,4.92,57.75,0.0,0.03,23.13135542909149,55.1969298243544,
6574811,2014,402.0,1.32817,73.74,17.53,73.82,1.38,0.67,2.06276e-05,280.3,281.14,636.56,15.75,5.45,61.04,0.0,0.03,23.13135542909149,55.1969298243544,
6574811,2015,402.0,1.40917,73.74,17.53,73.82,1.38,0.67,1.74147e-05,280.32,281.33,564.76,15.72,4.69,65.34,0.0,0.03,23.13135542909149,55.1969298243544,
6574811,2016,402.0,3.34692,73.74,17.53,73.82,1.38,0.67,1.86673e-05,279.97,280.63,821.45,16.35,4.97,64.15,0.0,0.03,23.13135542909149,55.1969298243544,
6574811,2017,402.0,4.67992,73.74,17.53,73.82,1.38,0.67,1.80431e-05,279.65,280.37,813.17,16.67,4.15,62.2,0.0,0.03,23.13135542909149,55.1969298243544,
6574811,2018,402.0,1.69808,73.74,17.53,73.82,1.38,0.67,1.81094e-05,280.45,281.02,508.17,14.75,3.74,62.92,0.0,0.03,23.13135542909149,55.1969298243544,
6729130,2001,127.0,11.14175,636.43,335.88,689.93,16.97,15.23,8.6391e-06,275.88,274.75,1964.87,23.48,14.39,0.0,0.0,9.36,6.184040644142768,59.7277822175327,
6729130,2002,127.0,10.24,636.43,335.88,689.93,16.97,15.23,1.05652e-05,276.97,276.4,1925.82,24.06,13.63,0.0,0.0,9.42,6.184040644142768,59.7277822175327,
6729130,2003,127.0,12.91142,636.43,335.88,689.93,16.97,15.23,1.01783e-05,277.27,277.18,2448.11,20.63,15.78,0.0,0.0,9.36,6.184040644142768,59.7277822175327,
6729130,2004,127.0,13.98508,636.43,335.88,689.93,16.97,15.23,1.00131e-05,277.41,277.08,2629.09,17.64,19.21,0.0,0.0,9.36,6.184040644142768,59.7277822175327,
6729130,2005,127.0,16.101,636.43,335.88,689.93,16.97,15.23,1.08592e-05,277.52,277.39,2761.85,16.77,20.81,0.0,0.0,9.42,6.184040644142768,59.7277822175327,
6729130,2006,127.0,12.254,636.43,335.88,689.93,16.97,15.23,1.11577e-05,278.11,277.95,2365.61,16.25,21.36,0.06,0.0,9.42,6.184040644142768,59.7277822175327,
6729130,2007,127.0,16.38758,636.43,335.88,689.93,16.97,15.23,9.7216e-06,277.05,276.98,2926.0,15.46,20.9,0.06,0.0,9.47,6.184040644142768,59.7277822175327,
6729130,2008,127.0,14.93808,636.43,335.88,689.93,16.97,15.23,1.06567e-05,277.34,277.36,2699.66,14.91,18.02,0.06,0.0,9.53,6.184040644142768,59.7277822175327,
6729130,2009,127.0,12.58783,636.43,335.88,689.93,16.97,15.23,1.11824e-05,277.08,277.02,2358.6,15.46,17.03,0.0,0.0,9.53,6.184040644142768,59.7277822175327,
6729130,2010,127.0,8.461,636.43,335.88,689.93,16.97,15.23,9.2087e-06,275.73,274.68,1639.57,15.2,16.16,0.0,0.0,9.42,6.184040644142768,59.7277822175327,
6729130,2011,127.0,16.42858,636.43,335.88,689.93,16.97,15.23,8.8182e-06,276.74,276.89,3156.05,14.79,16.94,0.0,0.0,9.47,6.184040644142768,59.7277822175327,
6729130,2012,127.0,15.33758,636.43,335.88,689.93,16.97,15.23,8.7836e-06,276.04,275.77,2680.71,14.85,15.34,0.0,0.0,9.47,6.184040644142768,59.7277822175327,
6729130,2013,127.0,12.59475,636.43,335.88,689.93,16.97,15.23,8.7652e-06,276.17,275.82,2397.61,14.56,16.97,0.0,0.0,9.59,6.184040644142768,59.7277822175327,
6729130,2014,127.0,13.20667,636.43,335.88,689.93,16.97,15.23,1.09445e-05,277.98,278.2,2560.83,15.37,16.42,0.12,0.0,9.47,6.184040644142768,59.7277822175327,
6729130,2015,127.0,18.68842,636.43,335.88,689.93,16.97,15.23,8.5825e-06,276.32,276.45,3241.25,14.73,11.74,0.0,0.0,9.59,6.184040644142768,59.7277822175327,
6729130,2016,127.0,13.09925,636.43,335.88,689.93,16.97,15.23,8.9208e-06,276.6,276.71,2171.49,14.73,14.41,0.06,0.0,9.53,6.184040644142768,59.7277822175327,
6729130,2017,127.0,17.62217,636.43,335.88,689.93,16.97,15.23,8.241e-06,276.16,276.08,3032.19,15.23,15.02,0.06,0.0,9.59,6.184040644142768,59.7277822175327,
6729130,2018,127.0,12.85558,636.43,335.88,689.93,16.97,15.23,9.7065e-06,276.89,276.77,2389.68,15.26,14.36,0.06,0.0,9.47,6.184040644142768,59.7277822175327,
6729131,2001,120.5,7.9315,1201.89,228.43,1258.81,13.39,12.14,4.7172e-06,274.07,271.15,1407.39,0.46,0.92,0.0,0.0,0.23,6.783544125976014,59.988162075646486,
6729131,2002,120.5,8.12075,1201.89,228.43,1258.81,13.39,12.14,6.0326e-06,274.99,273.09,1372.44,0.11,0.0,0.0,0.0,0.46,6.783544125976014,59.988162075646486,
6729131,2003,120.5,8.53233,1201.89,228.43,1258.81,13.39,12.14,5.4731e-06,274.72,273.57,1640.87,0.11,0.11,0.0,0.0,0.69,6.783544125976014,59.988162075646486,
6729131,2004,120.5,9.01658,1201.89,228.43,1258.81,13.39,12.14,5.4505e-06,275.0,273.52,1834.43,0.11,0.34,0.0,0.0,0.69,6.783544125976014,59.988162075646486,
6729131,2005,120.5,12.28983,1201.89,228.43,1258.81,13.39,12.14,5.7278e-06,275.03,273.88,2089.5,0.11,0.11,0.0,0.0,0.69,6.783544125976014,59.988162075646486,
6729131,2006,120.5,7.62483,1201.89,228.43,1258.81,13.39,12.14,6.5647e-06,276.03,274.48,1802.64,0.0,0.11,0.0,0.0,0.57,6.783544125976014,59.988162075646486,
6729131,2007,120.5,12.51817,1201.89,228.43,1258.81,13.39,12.14,5.2993e-06,274.92,273.56,2095.68,0.0,0.23,0.0,0.0,0.57,6.783544125976014,59.988162075646486,
6729131,2008,120.5,10.80192,1201.89,228.43,1258.81,13.39,12.14,5.9517e-06,275.04,273.95,2038.09,0.0,0.0,0.0,0.0,0.69,6.783544125976014,59.988162075646486,
6729131,2009,120.5,10.18408,1201.89,228.43,1258.81,13.39,12.14,6.0581e-06,274.87,273.64,1654.09,0.0,0.0,0.0,0.0,0.57,6.783544125976014,59.988162075646486,
6729131,2010,120.5,6.84867,1201.89,228.43,1258.81,13.39,12.14,5.9827e-06,274.11,271.64,1186.55,0.0,0.23,0.0,0.0,0.57,6.783544125976014,59.988162075646486,
6729131,2011,120.5,11.70475,1201.89,228.43,1258.81,13.39,12.14,5.467e-06,275.23,274.05,2456.0,0.0,0.0,0.0,0.0,0.57,6.783544125976014,59.988162075646486,
6729131,2012,120.5,10.7105,1201.89,228.43,1258.81,13.39,12.14,4.8729e-06,274.2,272.52,1894.22,0.0,0.0,0.0,0.0,0.92,6.783544125976014,59.988162075646486,
6729131,2013,120.5,9.0195,1201.89,228.43,1258.81,13.39,12.14,5.7177e-06,274.62,272.69,1941.52,0.0,0.0,0.0,0.0,0.69,6.783544125976014,59.988162075646486,
6729131,2014,120.5,11.10475,1201.89,228.43,1258.81,13.39,12.14,6.3517e-06,275.57,274.95,2055.18,0.0,0.0,0.0,0.0,0.8,6.783544125976014,59.988162075646486,
6729131,2015,120.5,12.14458,1201.89,228.43,1258.81,13.39,12.14,4.7955e-06,273.78,272.65,2565.35,0.0,0.0,0.0,0.0,1.26,6.783544125976014,59.988162075646486,
6729131,2016,120.5,10.5305,1201.89,228.43,1258.81,13.39,12.14,5.7264e-06,274.36,272.95,1698.92,0.0,0.0,0.0,0.0,1.15,6.783544125976014,59.988162075646486,
6729131,2017,120.5,11.7835,1201.89,228.43,1258.81,13.39,12.14,5.1166e-06,273.98,272.37,2162.67,0.0,0.0,0.0,0.0,1.15,6.783544125976014,59.988162075646486,
6729131,2018,120.5,10.90183,1201.89,228.43,1258.81,13.39,12.14,6.828e-06,274.79,273.19,1908.53,0.0,0.11,0.0,0.0,1.15,6.783544125976014,59.988162075646486,
6729131,2019,120.5,8.03858,1201.89,228.43,1258.81,13.39,12.14,6.265e-06,274.25,273.12,1769.4,0.0,0.11,0.0,0.0,1.03,6.783544125976014,59.988162075646486,
6729134,2001,1166.9,26.7525,1193.05,215.52,1223.87,8.06,5.74,5.321e-06,273.77,270.06,897.89,2.18,0.92,0.0,0.0,1.76,7.320188897710355,60.34156399889355,
6729134,2002,1166.9,28.94458,1193.05,215.52,1223.87,8.06,5.74,6.8615e-06,274.75,272.1,863.98,1.59,0.67,0.0,0.0,1.94,7.320188897710355,60.34156399889355,
6729134,2003,1166.9,25.94,1193.05,215.52,1223.87,8.06,5.74,6.0943e-06,274.3,272.32,911.3,1.55,0.62,0.0,0.0,2.01,7.320188897710355,60.34156399889355,
6729134,2004,1166.9,29.68658,1193.05,215.52,1223.87,8.06,5.74,5.857e-06,274.5,272.27,1017.78,1.31,0.65,0.0,0.0,2.07,7.320188897710355,60.34156399889355,
6729134,2005,1166.9,40.82042,1193.05,215.52,1223.87,8.06,5.74,6.4714e-06,274.56,272.61,1168.93,1.17,0.63,0.0,0.0,2.16,7.320188897710355,60.34156399889355,
6729134,2006,1166.9,25.27325,1193.05,215.52,1223.87,8.06,5.74,6.9906e-06,275.54,273.04,1175.79,1.18,0.51,0.0,0.0,2.09,7.320188897710355,60.34156399889355,
6729134,2007,1166.9,44.94367,1193.05,215.52,1223.87,8.06,5.74,6.2328e-06,274.48,272.29,1283.86,1.1,0.61,0.0,0.0,2.13,7.320188897710355,60.34156399889355,
6729134,2008,1166.9,36.35042,1193.05,215.52,1223.87,8.06,5.74,6.5113e-06,274.8,272.53,1242.0,1.12,0.67,0.0,0.0,2.23,7.320188897710355,60.34156399889355,
6729134,2009,1166.9,32.44108,1193.05,215.52,1223.87,8.06,5.74,6.7027e-06,274.76,272.39,939.62,1.07,0.55,0.0,0.0,2.26,7.320188897710355,60.34156399889355,
6729134,2010,1166.9,23.03725,1193.05,215.52,1223.87,8.06,5.74,6.787e-06,273.71,270.1,742.81,1.08,0.66,0.0,0.0,2.24,7.320188897710355,60.34156399889355,
6729134,2011,1166.9,40.4865,1193.05,215.52,1223.87,8.06,5.74,7.2767e-06,274.77,272.57,1518.7,1.2,0.63,0.0,0.0,2.21,7.320188897710355,60.34156399889355,
6729134,2012,1166.9,37.3985,1193.05,215.52,1223.87,8.06,5.74,6.2818e-06,273.79,270.76,1121.79,1.26,0.48,0.0,0.0,2.19,7.320188897710355,60.34156399889355,
6729134,2013,1166.9,28.55233,1193.05,215.52,1223.87,8.06,5.74,7.1708e-06,274.3,271.04,1147.5,1.35,0.48,0.0,0.0,2.2,7.320188897710355,60.34156399889355,
6729134,2014,1166.9,36.12317,1193.05,215.52,1223.87,8.06,5.74,7.6e-06,275.08,273.28,1168.2,1.21,0.53,0.0,0.0,2.25,7.320188897710355,60.34156399889355,
6729134,2015,1166.9,41.97825,1193.05,215.52,1223.87,8.06,5.74,6.0533e-06,273.56,271.55,1475.06,0.84,0.25,0.0,0.0,2.26,7.320188897710355,60.34156399889355,
6729134,2016,1166.9,34.54467,1193.05,215.52,1223.87,8.06,5.74,6.8933e-06,274.11,271.69,1252.81,0.98,0.29,0.0,0.0,2.2,7.320188897710355,60.34156399889355,
6729134,2017,1166.9,38.95083,1193.05,215.52,1223.87,8.06,5.74,6.8631e-06,274.05,271.53,1479.58,0.97,0.26,0.0,0.0,2.26,7.320188897710355,60.34156399889355,
6729134,2018,1166.9,36.59908,1193.05,215.52,1223.87,8.06,5.74,8.5125e-06,274.88,272.43,1315.85,0.96,0.34,0.0,0.0,2.25,7.320188897710355,60.34156399889355,
6729134,2019,1166.9,29.83183,1193.05,215.52,1223.87,8.06,5.74,7.592e-06,274.01,272.3,1222.8,1.02,0.57,0.0,0.0,2.24,7.320188897710355,60.34156399889355,
6729140,2001,229.0,9.82567,1242.64,194.03,1273.02,10.88,8.67,5.5412e-06,274.26,271.3,1084.2,1.06,0.76,0.0,0.0,0.16,6.911128219143327,60.26549301011448,
6729140,2002,229.0,10.49775,1242.64,194.03,1273.02,10.88,8.67,7.1581e-06,275.31,273.27,1008.65,0.9,0.62,0.0,0.0,0.12,6.911128219143327,60.26549301011448,
6729140,2003,229.0,10.017,1242.64,194.03,1273.02,10.88,8.67,6.3622e-06,274.97,273.58,1219.67,0.74,0.97,0.0,0.0,0.11,6.911128219143327,60.26549301011448,
6729140,2004,229.0,11.13275,1242.64,194.03,1273.02,10.88,8.67,6.1733e-06,275.17,273.51,1279.37,0.74,0.9,0.0,0.0,0.12,6.911128219143327,60.26549301011448,
6729140,2005,229.0,16.61633,1242.64,194.03,1273.02,10.88,8.67,6.6392e-06,275.22,273.85,1506.31,0.56,0.79,0.0,0.0,0.18,6.911128219143327,60.26549301011448,
6729140,2006,229.0,9.185,1242.64,194.03,1273.02,10.88,8.67,7.2392e-06,276.14,274.3,1438.81,0.76,0.63,0.0,0.0,0.21,6.911128219143327,60.26549301011448,
6729140,2007,229.0,17.80225,1242.64,194.03,1273.02,10.88,8.67,6.2363e-06,275.01,273.45,1606.34,0.74,0.51,0.0,0.0,0.3,6.911128219143327,60.26549301011448,
6729140,2008,229.0,13.33358,1242.64,194.03,1273.02,10.88,8.67,6.7132e-06,275.3,273.8,1529.46,0.69,0.49,0.0,0.0,0.35,6.911128219143327,60.26549301011448,
6729140,2009,229.0,12.802,1242.64,194.03,1273.02,10.88,8.67,6.7991e-06,275.1,273.58,1171.77,0.69,0.53,0.0,0.0,0.32,6.911128219143327,60.26549301011448,
6729140,2010,229.0,8.58008,1242.64,194.03,1273.02,10.88,8.67,7.0621e-06,274.2,271.35,892.67,0.76,0.67,0.0,0.0,0.32,6.911128219143327,60.26549301011448,
6729140,2011,229.0,15.186,1242.64,194.03,1273.02,10.88,8.67,7.4217e-06,275.28,273.67,1927.52,0.62,0.88,0.0,0.0,0.25,6.911128219143327,60.26549301011448,
6729140,2012,229.0,13.82325,1242.64,194.03,1273.02,10.88,8.67,6.3375e-06,274.31,271.99,1492.42,0.62,0.67,0.0,0.0,0.28,6.911128219143327,60.26549301011448,
6729140,2013,229.0,10.97233,1242.64,194.03,1273.02,10.88,8.67,7.2495e-06,274.72,272.28,1541.96,0.76,0.56,0.0,0.0,0.28,6.911128219143327,60.26549301011448,
6729140,2014,229.0,14.11892,1242.64,194.03,1273.02,10.88,8.67,8.0304e-06,275.68,274.63,1558.84,0.69,0.48,0.0,0.0,0.25,6.911128219143327,60.26549301011448,
6729140,2015,229.0,15.68917,1242.64,194.03,1273.02,10.88,8.67,5.7325e-06,273.95,272.58,2001.87,0.53,0.28,0.0,0.0,0.25,6.911128219143327,60.26549301011448,
6729140,2016,229.0,13.34333,1242.64,194.03,1273.02,10.88,8.67,6.6618e-06,274.54,272.85,1453.81,0.62,0.39,0.0,0.0,0.25,6.911128219143327,60.26549301011448,
6729140,2017,229.0,14.25625,1242.64,194.03,1273.02,10.88,8.67,6.6273e-06,274.49,272.77,1727.7,0.6,0.32,0.0,0.0,0.25,6.911128219143327,60.26549301011448,
6729140,2018,229.0,13.4335,1242.64,194.03,1273.02,10.88,8.67,8.2446e-06,275.38,273.73,1517.02,0.62,0.46,0.0,0.0,0.25,6.911128219143327,60.26549301011448,
6729145,2001,59.1,1.18158,1012.59,80.51,1032.42,5.61,4.78,8.234e-06,274.76,271.65,687.96,4.48,34.02,0.0,0.0,0.78,8.396395864302605,60.51159350133055,
6729145,2002,59.1,0.95817,1012.59,80.51,1032.42,5.61,4.78,9.3273e-06,275.92,273.59,652.23,1.46,24.27,0.0,0.0,0.78,8.396395864302605,60.51159350133055,
6729145,2003,59.1,0.93158,1012.59,80.51,1032.42,5.61,4.78,9.5807e-06,275.25,273.65,600.13,1.75,26.51,0.0,0.0,0.97,8.396395864302605,60.51159350133055,
6729145,2004,59.1,0.91358,1012.59,80.51,1032.42,5.61,4.78,9.0416e-06,275.32,273.57,683.15,1.85,23.78,0.0,0.0,1.36,8.396395864302605,60.51159350133055,
6729145,2005,59.1,0.83108,1012.59,80.51,1032.42,5.61,4.78,9.9928e-06,275.61,273.9,611.5,3.61,27.88,0.0,0.0,1.36,8.396395864302605,60.51159350133055,
6729145,2006,59.1,0.82733,1012.59,80.51,1032.42,5.61,4.78,9.2418e-06,276.13,274.29,742.33,2.73,25.54,0.0,0.0,1.36,8.396395864302605,60.51159350133055,
6729145,2007,59.1,1.06517,1012.59,80.51,1032.42,5.61,4.78,1.03011e-05,275.53,273.87,719.88,1.95,22.12,0.0,0.0,1.36,8.396395864302605,60.51159350133055,
6729145,2008,59.1,1.01775,1012.59,80.51,1032.42,5.61,4.78,9.4338e-06,275.55,274.09,713.76,1.75,18.81,0.0,0.0,1.36,8.396395864302605,60.51159350133055,
6729145,2009,59.1,0.84508,1012.59,80.51,1032.42,5.61,4.78,9.8591e-06,275.67,273.84,641.57,1.95,17.06,0.0,0.0,1.36,8.396395864302605,60.51159350133055,
6729145,2010,59.1,0.95758,1012.59,80.51,1032.42,5.61,4.78,9.6394e-06,274.25,271.31,529.61,1.95,12.57,0.0,0.0,1.36,8.396395864302605,60.51159350133055,
6729145,2011,59.1,1.69825,1012.59,80.51,1032.42,5.61,4.78,1.06514e-05,275.36,273.86,899.74,1.56,11.89,0.0,0.0,1.36,8.396395864302605,60.51159350133055,
6729145,2012,59.1,1.2145,1012.59,80.51,1032.42,5.61,4.78,1.06085e-05,274.55,272.25,680.64,1.36,14.04,0.0,0.0,1.17,8.396395864302605,60.51159350133055,
6729145,2013,59.1,0.98908,1012.59,80.51,1032.42,5.61,4.78,1.0832e-05,275.02,272.52,655.8,1.36,16.57,0.0,0.0,0.97,8.396395864302605,60.51159350133055,
6729145,2014,59.1,0.78633,1012.59,80.51,1032.42,5.61,4.78,1.07796e-05,275.83,274.22,674.02,1.36,12.57,0.0,0.0,1.17,8.396395864302605,60.51159350133055,
6729145,2015,59.1,0.91033,1012.59,80.51,1032.42,5.61,4.78,1.0777e-05,274.38,272.88,684.16,1.56,14.52,0.0,0.0,1.17,8.396395864302605,60.51159350133055,
6729145,2016,59.1,0.95942,1012.59,80.51,1032.42,5.61,4.78,1.09025e-05,274.85,272.55,571.62,1.17,11.11,0.0,0.0,1.36,8.396395864302605,60.51159350133055,
6729145,2017,59.1,1.0915,1012.59,80.51,1032.42,5.61,4.78,1.11981e-05,274.58,272.71,704.06,0.97,15.59,0.0,0.0,1.36,8.396395864302605,60.51159350133055,
6729145,2018,59.1,1.04375,1012.59,80.51,1032.42,5.61,4.78,1.30098e-05,275.77,273.62,667.59,0.19,15.5,0.0,0.0,1.36,8.396395864302605,60.51159350133055,
6729150,2001,50.0,4.23617,343.57,216.47,308.83,18.45,16.94,1.46935e-05,278.57,278.89,2083.07,49.49,33.72,0.0,0.0,2.62,5.510712310861918,60.31958772058744,
6729150,2002,46.55,3.65767,325.24,211.02,291.8,18.4,16.86,1.65427e-05,279.52,279.88,1959.89,55.23,30.16,0.0,0.0,2.62,5.509283207520089,60.31687802477385,6729810.0
6729150,2003,46.55,4.88633,325.24,211.02,291.8,18.4,16.86,1.51395e-05,279.72,280.29,2458.89,52.4,33.87,0.0,0.0,2.62,5.509283207520089,60.31687802477385,6729810.0
6729150,2004,46.55,5.16258,325.24,211.02,291.8,18.4,16.86,1.53832e-05,279.72,280.18,2656.82,47.67,36.7,0.0,0.0,2.62,5.509283207520089,60.31687802477385,6729810.0
6729150,2005,46.55,6.308,325.24,211.02,291.8,18.4,16.86,1.63633e-05,279.68,280.32,3067.54,47.31,37.28,0.0,0.0,2.62,5.509283207520089,60.31687802477385,6729810.0
6729150,2006,46.55,4.80633,325.24,211.02,291.8,18.4,16.86,1.72448e-05,280.22,281.06,2489.24,48.4,36.56,0.0,0.0,2.62,5.509283207520089,60.31687802477385,6729810.0
6729150,2007,46.55,6.14567,325.24,211.02,291.8,18.4,16.86,1.5291e-05,279.24,279.91,2906.94,47.67,37.06,0.0,0.0,2.62,5.509283207520089,60.31687802477385,6729810.0
6729150,2008,46.55,5.29425,325.24,211.02,291.8,18.4,16.86,1.66323e-05,279.75,280.5,2595.76,46.37,36.41,0.0,0.0,2.62,5.509283207520089,60.31687802477385,6729810.0
6729150,2009,46.55,4.5025,325.24,211.02,291.8,18.4,16.86,1.68584e-05,279.27,280.07,2280.04,45.35,34.08,0.0,0.0,2.62,5.509283207520089,60.31687802477385,6729810.0
